id,id_incident,date,weekday,time,shift,type,officers_required,location,police,police_weight,police_action,Police_action_weight,injury,injury_weight,damage,damage_weight,workplace_violen,woekplace_violence_Weight,assault_weight,officers_weighted,assault,officers_total,severity
9298,150328,10/10/2015,7,11:45:00 AM,1,32 Other,1,Emergency Department,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,1,low
9299,150329,10/11/2015,1,7:34:00 AM,1,10a Code White - Springwood,2,Springwood,NO,1,Physical,1.35,FALSE,1,FALSE,1,FALSE,1,1,2.7,FALSE,2,med
9300,150330,10/13/2015,3,5:40:00 PM,2,32 Other,1,Hospital Grounds,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,1,low
9301,150331,10/14/2015,4,11:09:00 AM,1,10 Code White - HEB,2,Main,NO,1,Physical,1.35,FALSE,1,FALSE,1,TRUE,1.35,1,3.645,FALSE,2,med
9302,150332,10/14/2015,4,4:57:00 PM,2,12 Disorderly,2,Springwood,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,3,high
9303,150333,10/15/2015,5,9:40:00 AM,1,06a Code Yellow Drill,3,Hospital Grounds,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,4,high
9304,150334,10/16/2015,6,12:01:00 AM,3,33 Suspicious Actions,2,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,1,low
9305,150335,10/16/2015,6,7:10:00 AM,1,10a Code White - Springwood,2,Springwood,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,2,med
9306,150336,10/16/2015,6,3:43:00 PM,2,10a Code White - Springwood,2,Springwood,NO,1,N/A,1,FALSE,1,FALSE,1,TRUE,1.35,1,2.7,FALSE,2,med
9307,150337,10/19/2015,2,5:45:00 PM,2,10a Code White - Springwood,2,Springwood,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,2,med
9309,150339,10/21/2015,4,7:30:00 PM,2,22 Suspicious Vehicle,2,Hospital Grounds,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,3,high
9308,150338,10/21/2015,4,6:43:00 PM,2,10a Code White - Springwood,2,Springwood,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,2,med
9310,150340,10/22/2015,5,12:07:00 AM,3,10 Code White - HEB,2,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,2,med
9311,150341,10/23/2015,6,11:54:00 AM,1,19a Show Of Force - Springwood ,1,Springwood,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
9312,150342,10/23/2015,6,11:57:00 AM,1,10a Code White - Springwood,2,Springwood,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,2,med
9313,150343,10/23/2015,6,2:40:00 PM,2,10 Code White - HEB,2,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,2,med
9315,150345,10/25/2015,1,3:35:00 PM,2,10 Code White - HEB,2,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,2,med
9314,150344,10/25/2015,1,3:10:00 PM,2,32 Other,1,Emergency Department,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,2,med
9316,150346,10/27/2015,3,8:45:00 AM,1,24 Theft Personal,2,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,1,low
9317,150347,10/28/2015,4,1:05:00 PM,1,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
9318,150348,11/1/2015,1,9:10:00 AM,1,32 Other,1,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,1,low
9319,150349,11/2/2015,2,12:06:00 PM,1,28 Vehicle Accident,2,Springwood,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,2,med
9320,150350,11/2/2015,2,4:03:00 PM,2,10a Code White - Springwood,2,Springwood,NO,1,Physical,1.35,FALSE,1,FALSE,1,FALSE,1,1,2.7,FALSE,2,med
9321,150351,11/3/2015,3,9:03:00 PM,2,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,1,low
9322,150352,11/3/2015,3,9:14:00 PM,2,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
9323,150353,11/3/2015,3,10:45:00 PM,3,15 Injury Report,2,Medical Office Building,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,1,low
9324,150354,11/6/2015,6,12:05:00 PM,1,32 Other,1,Hospital Grounds,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,1,low
9325,150355,11/8/2015,1,8:55:00 PM,2,10a Code White - Springwood,2,Springwood,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,3,high
9326,150356,11/9/2015,2,7:03:00 PM,2,10 Code White - HEB,2,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,2,med
9327,150357,11/10/2015,3,1:26:00 PM,1,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
9328,150358,11/10/2015,3,6:30:00 PM,2,32 Other,1,Emergency Department,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,2,med
9329,150359,11/11/2015,4,10:57:00 AM,1,10 Code White - HEB,2,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,2,med
9330,150360,11/13/2015,6,9:40:00 AM,1,28 Vehicle Accident,2,Hospital Grounds,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,1,low
9331,150361,11/13/2015,6,5:56:00 PM,2,10a Code White - Springwood,2,Emergency Department,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,2,med
9332,150362,11/15/2015,1,1:05:00 PM,1,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
9333,150363,11/16/2015,2,12:43:00 PM,1,19a Show Of Force - Springwood ,1,Springwood,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
9334,150364,11/17/2015,3,6:30:00 PM,2,39 Elevator Entrapment/Hazard,2,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,2,med
9335,150365,11/20/2015,6,9:11:00 PM,2,12 Disorderly,2,Emergency Department,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,2,med
9336,150366,11/21/2015,7,10:45:00 PM,3,24 Theft Personal,2,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,2,med
9337,150367,11/23/2015,2,10:13:00 PM,3,10 Code White - HEB,2,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,2,med
9339,150369,11/24/2015,3,7:02:00 PM,2,05a Code Green - FD not requested,3,Springwood,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
9340,150370,11/24/2015,3,7:20:00 PM,2,05a Code Green - FD not requested,3,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,4,high
9338,150368,11/24/2015,3,5:20:00 PM,2,10 Code White - HEB,2,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,4,high
9342,150372,11/28/2015,7,3:45:00 PM,2,32 Other,1,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,2,med
9341,150371,11/28/2015,7,10:00:00 AM,1,10a Code White - Springwood,2,Springwood,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,3,high
9344,150374,12/1/2015,3,4:20:00 PM,2,28 Vehicle Accident,2,Hospital Grounds,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,2,med
9343,150373,12/1/2015,3,3:02:00 PM,2,12 Disorderly,2,Emergency Department,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,1,low
9346,150376,12/2/2015,4,10:46:00 PM,3,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,3,high
9345,150375,12/2/2015,4,12:01:00 AM,3,32 Other,1,Emergency Department,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,3,high
9347,150377,12/3/2015,5,6:08:00 PM,2,19 Show Of Force - HEB,1,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,1,low
9348,150378,12/4/2015,6,9:44:00 PM,2,16 Panic Button,3,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
9349,150379,12/5/2015,7,10:15:00 AM,1,10a Code White - Springwood,2,Springwood,NO,1,Physical,1.35,FALSE,1,FALSE,1,FALSE,1,1,2.7,FALSE,3,high
9350,150380,12/5/2015,7,1:10:00 PM,1,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
9351,150381,12/9/2015,4,5:07:00 PM,2,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,4,high
9352,150382,12/10/2015,5,1:39:00 AM,3,24 Theft Personal,2,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,1,low
9353,150383,12/11/2015,6,6:06:00 PM,2,10 Code White - HEB,2,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,2,med
9354,150384,12/16/2015,4,11:35:00 AM,1,01 Assault,2,Emergency Department,YES,1.5,N/A,1,FALSE,1,FALSE,1,TRUE,1.35,1.25,5.0625,TRUE,2,med
9355,150385,12/17/2015,5,8:54:00 PM,2,10 Code White - HEB,2,Main,NO,1,Physical,1.35,FALSE,1,FALSE,1,TRUE,1.35,1,3.645,FALSE,2,med
9356,150386,12/17/2015,5,11:38:00 PM,3,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
9357,150387,12/18/2015,6,12:40:00 PM,1,19 Show Of Force - HEB,1,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,2,med
9358,150388,12/25/2015,6,4:21:00 PM,2,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,3,high
9359,150389,12/26/2015,7,7:40:00 AM,1,48 Theft of Motor Vehicle,2,Hospital Grounds,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,2,med
9360,150390,12/26/2015,7,7:45:00 AM,1,41 Burglary of Motor Vehicle,2,Medical Office Building,YES,1.5,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,1,low
9361,150391,12/28/2015,2,12:00:00 PM,1,33 Suspicious Actions,2,Hospital Grounds,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,1,low
9362,150392,12/28/2015,2,4:28:00 PM,2,10 Code White - HEB,2,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,2,med
9363,150393,12/28/2015,2,5:56:00 PM,2,10 Code White - HEB,2,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,2,med
9364,150394,12/29/2015,3,11:07:00 AM,1,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
9365,150395,12/30/2015,4,10:45:00 PM,3,32 Other,1,Springwood,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,2,med
9366,150396,12/31/2015,5,3:45:00 PM,2,24 Theft Personal,2,Medical Office Building,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,1,low
9367,150397,12/31/2015,5,5:40:00 PM,2,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,3,high
9368,160000,1/1/2016,6,4:42:00 PM,2,21 Suspicious Person,2,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,1,low
9369,160001,1/2/2016,7,5:10:00 AM,3,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
9372,160004,1/4/2016,2,4:37:00 PM,2,10a Code White - Springwood,2,Springwood,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,1,low
9370,160002,1/4/2016,2,2:05:00 PM,2,24 Theft Personal,2,Medical Office Building,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,2,med
9371,160003,1/4/2016,2,4:24:00 PM,2,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
9373,160005,1/6/2016,4,8:45:00 PM,2,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
9375,160007,1/8/2016,6,5:25:00 AM,3,10 Code White - HEB,2,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,3,high
9377,160009,1/8/2016,6,5:54:00 PM,2,10a Code White - Springwood,2,Springwood,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,1,low
9374,160006,1/8/2016,6,1:32:00 AM,3,10 Code White - HEB,2,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,2,med
9376,160008,1/8/2016,6,7:55:00 AM,1,10 Code White - HEB,2,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,2,med
9378,160010,1/8/2016,6,11:10:00 PM,3,32 Other,1,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,2,med
9379,160011,1/9/2016,7,9:03:00 AM,1,10 Code White - HEB,2,Main,NO,1,Physical,1.35,FALSE,1,FALSE,1,FALSE,1,1,2.7,FALSE,2,med
9380,160012,1/10/2016,1,3:40:00 AM,3,10 Code White - HEB,2,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,2,med
9383,160015,1/10/2016,1,10:25:00 PM,3,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,3,high
9381,160013,1/10/2016,1,4:50:00 PM,2,32 Other,1,Emergency Department,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,1,low
9382,160014,1/10/2016,1,6:00:00 PM,2,01 Assault,2,Main,NO,1,Physical,1.35,FALSE,1,FALSE,1,FALSE,1,1.25,3.375,TRUE,2,med
9384,160016,1/11/2016,2,1:50:00 AM,3,14 Fire Alarm,3,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
9385,160017,1/11/2016,2,3:02:00 PM,2,10a Code White - Springwood,2,Springwood,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,2,med
9386,160018,1/11/2016,2,5:52:00 PM,2,19 Show Of Force - HEB,1,Emergency Department,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
9387,160019,1/12/2016,3,12:30:00 AM,3,10 Code White - HEB,2,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,2,med
9388,160020,1/13/2016,4,9:40:00 AM,1,33 Suspicious Actions,2,Medical Office Building,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,1,low
9390,160022,1/18/2016,2,12:35:00 PM,1,10 Code White - HEB,2,Womens Center,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,2,med
9389,160021,1/18/2016,2,8:00:00 AM,1,10a Code White - Springwood,2,Springwood,NO,1,Physical,1.35,FALSE,1,FALSE,1,FALSE,1,1,2.7,FALSE,2,med
9391,160023,1/18/2016,2,7:15:00 PM,2,19 Show Of Force - HEB,1,Hospital Grounds,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
9392,160024,1/19/2016,3,10:50:00 AM,1,28 Vehicle Accident,2,Medical Office Building,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,3,high
9393,160025,1/19/2016,3,9:52:00 AM,1,28 Vehicle Accident,2,Fitness Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,1,low
9394,160026,1/21/2016,5,3:10:00 PM,2,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,1,low
9396,160028,1/22/2016,6,4:20:00 AM,3,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,1,low
9397,160029,1/22/2016,6,4:35:00 AM,3,10 Code White - HEB,2,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,1,low
9395,160027,1/22/2016,6,12:25:00 AM,3,33 Suspicious Actions,2,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,1,low
9399,160031,1/25/2016,2,5:55:00 PM,2,10a Code White - Springwood,2,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,2,med
9398,160030,1/25/2016,2,4:36:00 PM,2,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
9400,160032,1/27/2016,4,2:35:00 PM,2,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,1,low
9401,160033,1/28/2016,5,7:55:00 PM,2,21 Suspicious Person,2,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,1,low
9402,160034,1/28/2016,5,8:46:00 PM,2,10a Code White - Springwood,2,Springwood,NO,1,Physical,1.35,FALSE,1,FALSE,1,FALSE,1,1,2.7,FALSE,2,med
9403,160035,1/29/2016,6,11:37:00 AM,1,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
9404,160036,1/29/2016,6,9:04:00 PM,2,10 Code White - HEB,2,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,2,med
9405,160037,1/29/2016,6,9:26:00 PM,2,21 Suspicious Person,2,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,2,med
9406,160038,1/30/2016,7,10:00:00 AM,1,10 Code White - HEB,2,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,2,med
9408,160040,1/30/2016,7,6:16:00 PM,2,12 Disorderly,2,Emergency Department,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,2,med
9407,160039,1/30/2016,7,12:40:00 PM,1,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
9409,160041,1/31/2016,1,5:21:00 AM,3,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
9410,160042,2/1/2016,2,1:40:00 PM,1,19 Show Of Force - HEB,1,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,2,med
9411,160043,2/4/2016,5,8:45:00 AM,1,25 Trespassing Warning,1,Main,YES,1.5,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1.5,FALSE,2,med
9412,160044,2/4/2016,5,7:20:00 PM,2,32 Other,1,Emergency Department,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,2,med
9413,160045,2/5/2016,6,7:31:00 AM,1,10 Code White - HEB,2,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,2,med
9414,160046,2/5/2016,6,11:58:00 AM,1,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
9415,160047,2/5/2016,6,7:20:00 PM,2,24 Theft Personal,2,Emergency Department,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,1,low
9416,160048,2/6/2016,7,2:50:00 PM,2,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
9417,160049,2/7/2016,1,9:10:00 PM,2,32 Other,1,Hospital Grounds,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,1,low
9418,160050,2/9/2016,3,6:12:00 PM,2,19a Show Of Force - Springwood ,1,Springwood,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
9419,160051,2/11/2016,5,10:45:00 AM,1,26 Vandalism Hospital,1,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,1,low
9420,160052,2/11/2016,5,10:25:00 AM,1,19a Show Of Force - Springwood ,1,Springwood,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
9421,160053,2/11/2016,5,5:53:00 PM,2,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
9423,160054,2/12/2016,6,5:22:00 PM,2,10 Code White - HEB,2,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,2,med
9424,160055,2/15/2016,2,12:08:00 PM,1,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
9425,160056,2/16/2016,3,6:39:00 PM,2,10a Code White - Springwood,2,Springwood,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,3,high
9426,160057,2/18/2016,5,2:41:00 PM,2,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,3,high
9427,160058,2/19/2016,6,5:39:00 PM,2,10a Code White - Springwood,2,Springwood,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,2,med
9428,160059,2/20/2016,7,12:35:00 PM,1,10a Code White - Springwood,2,Springwood,NO,1,Verbal,1.1,FALSE,1,TRUE,1.15,FALSE,1,1,2.53,FALSE,2,med
9429,160060,2/21/2016,1,9:25:00 PM,2,12 Disorderly,2,Emergency Department,YES,1.5,Physical,1.35,FALSE,1,FALSE,1,FALSE,1,1,4.05,FALSE,3,high
9430,160061,2/22/2016,2,12:03:00 PM,1,19a Show Of Force - Springwood ,1,Springwood,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
9431,160062,2/23/2016,3,8:30:00 PM,2,32 Other,1,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,1,low
9432,160063,2/24/2016,4,10:55:00 PM,3,12 Disorderly,2,Womens Center,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,2,med
9433,160064,2/25/2016,5,3:10:00 PM,2,32 Other,1,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,1,low
9435,160066,2/27/2016,7,6:22:00 PM,2,10a Code White - Springwood,2,Springwood,NO,1,Physical,1.35,FALSE,1,FALSE,1,FALSE,1,1,2.7,FALSE,1,low
9434,160065,2/27/2016,7,4:25:00 AM,3,19a Show Of Force - Springwood ,1,Springwood,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
9436,160067,2/28/2016,1,4:28:00 PM,2,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
9437,160068,3/1/2016,3,7:23:00 PM,2,10a Code White - Springwood,2,Springwood,NO,1,Physical,1.35,FALSE,1,FALSE,1,FALSE,1,1,2.7,FALSE,2,med
9439,160070,3/2/2016,4,6:35:00 PM,2,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,3,high
9438,160069,3/2/2016,4,5:26:00 PM,2,10a Code White - Springwood,2,Springwood,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,3,high
9440,160071,3/3/2016,5,2:17:00 AM,3,10 Code White - HEB,2,Main,NO,1,Physical,1.35,FALSE,1,FALSE,1,FALSE,1,1,2.7,FALSE,2,med
9443,160074,3/5/2016,7,11:40:00 PM,3,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,1,low
9441,160072,3/5/2016,7,12:01:00 AM,3,12 Disorderly,2,Emergency Department,YES,1.5,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,3.3,FALSE,2,med
9442,160073,3/5/2016,7,8:52:00 PM,2,10a Code White - Springwood,2,Springwood,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,2,med
9444,160075,3/7/2016,2,4:30:00 PM,2,23 Theft Hospital,2,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,1,low
9445,160076,3/7/2016,2,6:33:00 PM,2,32 Other,1,Hospital Grounds,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,1,low
9446,160077,3/8/2016,3,8:10:00 AM,1,08 Code Gray,3,Hospital Grounds,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
9447,160078,3/11/2016,6,8:11:00 AM,1,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
9448,160079,3/11/2016,6,10:00:00 PM,3,32 Other,1,Emergency Department,YES,1.5,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1.5,FALSE,1,low
9449,160080,3/12/2016,7,3:20:00 PM,2,12 Disorderly,2,Emergency Department,YES,1.5,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,3.3,FALSE,2,med
9450,160081,3/13/2016,1,2:37:00 PM,2,10 Code White - HEB,2,Main,NO,1,Physical,1.35,FALSE,1,FALSE,1,FALSE,1,1,2.7,FALSE,3,high
9452,160082,3/15/2016,3,9:01:00 AM,1,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
9453,160083,3/15/2016,3,7:50:00 PM,2,33 Suspicious Actions,2,Hospital Grounds,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,1,low
